PLAYER,TEAM,TEAM_FULL,TEAM_SIDE,PTS,FG3M,REB,AST,MIN,USAGE_LITE,THREES_RATE,IS_HOME,DEF_RATING_Z,OPP_DEF_RATING_Z,OPP_OPP_PTS_Z,OPP_PTS_Z,DAYS_REST,IS_B2B_NUM,TRAVEL_MILES,TRAVEL_FATIGUE,INJ_Status,INJ_Injury,INJURY_CATEGORY,INJURY_FLAG,IS_OUT,IS_LIMITED,prob_hit30,prob_hit30_pct,prob_hit4threes,prob_hit4threes_pct,PREDICTION_MODE
Alperen Sengun,HOU,Houston Rockets,Away,22.8,1.5,8.8,7.3,37.1,104.85175202156334,0.06578947368421052,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Active,,Active,0.0,0,0,0.44609450694367353,44.6%,0.17374148040116436,17.4%,Heuristic
Amen Thompson,HOU,Houston Rockets,Away,17.0,0.3,5.8,5.5,34.2,82.7485380116959,0.01764705882352941,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Active,,Active,0.0,0,0,0.32859450694367365,32.9%,0.031334359658130355,3.1%,Heuristic
Clint Capela,HOU,Houston Rockets,Away,4.3,0.0,4.3,0.2,10.1,87.12871287128712,0.0,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Active,,Active,0.0,0,0,0.09959450694367358,10.0%,0.0,~0%,Heuristic
JD Davison,HOU,Houston Rockets,Away,4.0,1.0,0.0,1.0,7.4,67.56756756756756,0.25,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Active,,Active,0.0,0,0,0.06984450694367358,7.0%,0.12461867338362054,12.5%,Heuristic
Jabari Smith Jr.,HOU,Houston Rockets,Away,15.0,2.2,5.2,1.4,34.0,63.52941176470588,0.14666666666666667,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Questionable,Ankle,Limited,0.5,0,1,0.13399489079824498,13.4%,0.1232397031905531,12.3%,Heuristic
Jae'Sean Tate,HOU,Houston Rockets,Away,1.3,0.0,1.3,0.0,8.0,32.5,0.0,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Active,,Active,0.0,0,0,0.031594506943673585,3.2%,0.0,~0%,Heuristic
Jeff Green,HOU,Houston Rockets,Away,4.5,1.5,0.0,0.0,5.7,78.94736842105263,0.3333333333333333,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Active,,Active,0.0,0,0,0.07546950694367359,7.5%,0.18711867338362054,18.7%,Heuristic
Josh Okogie,HOU,Houston Rockets,Away,8.7,1.5,1.7,1.3,22.9,51.09170305676856,0.1724137931034483,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Active,,Active,0.0,0,0,0.15759450694367355,15.8%,0.17907269637212628,17.9%,Heuristic
Kevin Durant,HOU,Houston Rockets,Away,26.2,1.8,5.5,2.3,35.6,95.50561797752809,0.06870229007633588,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Active,,Active,0.0,0,0,0.46821950694367365,46.8%,0.2088871212207707,20.9%,Heuristic
Reed Sheppard,HOU,Houston Rockets,Away,9.5,2.2,3.0,3.3,20.6,76.69902912621359,0.23157894736842108,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Active,,Active,0.0,0,0,0.18371950694367356,18.4%,0.2636976207520416,26.4%,Heuristic
Steven Adams,HOU,Houston Rockets,Away,6.5,0.0,9.5,1.7,22.5,78.66666666666666,0.0,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Questionable,Hip,Limited,0.5,0,1,0.08150739079824494,8.2%,0.0,~0%,Heuristic
Tari Eason,HOU,Houston Rockets,Away,11.7,2.5,5.2,2.2,24.7,77.32793522267207,0.2136752136752137,0,1.0771626431303538,0.0851197313218446,0.727689372645237,-0.8770674920281105,2,0,484.0,0.484,Active,,Active,0.0,0,0,0.2304695069436736,23.0%,0.2978024340673812,29.8%,Heuristic
Anthony Davis,DAL,Dallas Mavericks,Home,20.8,0.6,10.2,2.2,29.9,111.03678929765888,0.028846153846153844,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Out,Calf,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Brandon Williams,DAL,Dallas Mavericks,Home,6.8,0.2,1.8,1.0,13.1,73.2824427480916,0.029411764705882356,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.12141701325879375,12.1%,0.006141879755439494,0.6%,Heuristic
Caleb Martin,DAL,Dallas Mavericks,Home,2.0,0.2,1.2,0.7,8.4,46.42857142857143,0.1,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.038917013258793764,3.9%,0.009671291520145377,1.0%,Heuristic
Cooper Flagg,DAL,Dallas Mavericks,Home,13.6,1.1,6.3,2.9,32.7,69.72477064220182,0.08088235294117647,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.26479201325879376,26.5%,0.1137154091672042,11.4%,Heuristic
D'Angelo Russell,DAL,Dallas Mavericks,Home,13.6,1.7,3.4,6.0,23.1,99.56709956709956,0.125,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.2544170132587938,25.4%,0.1859212915201454,18.6%,Heuristic
Daniel Gafford,DAL,Dallas Mavericks,Home,10.5,0.0,4.0,2.0,21.1,78.19905213270142,0.0,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.19779201325879375,19.8%,0.0,~0%,Heuristic
Dereck Lively II,DAL,Dallas Mavericks,Home,5.3,0.0,5.0,3.0,16.9,78.69822485207102,0.0,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Out,Knee,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Dwight Powell,DAL,Dallas Mavericks,Home,4.2,0.0,2.3,0.7,11.2,64.28571428571429,0.0,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.08154201325879377,8.2%,0.0,~0%,Heuristic
Jaden Hardy,DAL,Dallas Mavericks,Home,4.7,1.0,1.0,0.3,10.0,60.0,0.2127659574468085,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.08054201325879376,8.1%,0.10864292272581912,10.9%,Heuristic
Klay Thompson,DAL,Dallas Mavericks,Home,8.1,1.6,3.0,1.6,20.2,62.87128712871287,0.19753086419753088,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.15154201325879374,15.2%,0.17788116806335527,17.8%,Heuristic
Max Christie,DAL,Dallas Mavericks,Home,12.7,2.7,2.4,2.9,30.4,59.21052631578948,0.21259842519685043,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.22579201325879375,22.6%,0.30696787944665455,30.7%,Heuristic
Miles Kelly,DAL,Dallas Mavericks,Home,0.0,0.0,0.0,0.0,2.2,0.0,0.0,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.0,~0%,0.0,~0%,Heuristic
Moussa Cisse,DAL,Dallas Mavericks,Home,1.3,0.0,0.7,0.0,6.1,32.786885245901644,0.0,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.022667013258793764,2.3%,0.0,~0%,Heuristic
Naji Marshall,DAL,Dallas Mavericks,Home,7.1,0.3,3.3,1.7,23.3,51.931330472103,0.04225352112676056,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.13741701325879377,13.7%,0.018450634243150073,1.8%,Heuristic
P.J. Washington,DAL,Dallas Mavericks,Home,15.9,1.1,8.3,2.9,34.1,79.47214076246334,0.06918238993710692,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.31466701325879376,31.5%,0.11313041101700072,11.3%,Heuristic
Ryan Nembhard,DAL,Dallas Mavericks,Home,3.3,0.0,0.3,1.7,9.2,57.608695652173914,0.0,1,-0.7599538602187352,0.7464816725275182,1.4084600512775138,-0.2114250506987751,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.05691701325879377,5.7%,0.0,~0%,Heuristic
Bryce McGowens,NOP,New Orleans Pelicans,Away,1.3,0.0,0.0,1.0,4.2,54.76190476190476,0.0,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.022219646506592215,2.2%,0.0,~0%,Heuristic
DeAndre Jordan,NOP,New Orleans Pelicans,Away,4.5,0.0,5.0,0.0,11.7,81.19658119658119,0.0,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.10296964650659221,10.3%,0.0,~0%,Heuristic
Derik Queen,NOP,New Orleans Pelicans,Away,8.0,0.0,5.3,1.1,17.5,82.28571428571428,0.0,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.1644696465065922,16.4%,0.0,~0%,Heuristic
Herbert Jones,NOP,New Orleans Pelicans,Away,9.6,2.1,4.1,2.0,28.3,55.47703180212014,0.21875000000000003,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.18521964650659223,18.5%,0.2535546798388017,25.4%,Heuristic
Hunter Dickinson,NOP,New Orleans Pelicans,Away,2.0,0.0,0.0,0.0,4.7,42.5531914893617,0.0,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.031094646506592216,3.1%,0.0,~0%,Heuristic
Jeremiah Fears,NOP,New Orleans Pelicans,Away,13.3,1.1,2.6,3.3,25.2,76.19047619047619,0.08270676691729323,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.23921964650659225,23.9%,0.1300858515179997,13.0%,Heuristic
Jordan Hawkins,NOP,New Orleans Pelicans,Away,3.2,0.5,1.8,0.7,13.6,41.911764705882355,0.15625,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.06359464650659222,6.4%,0.06376301317213505,6.4%,Heuristic
Jordan Poole,NOP,New Orleans Pelicans,Away,17.3,2.9,1.7,3.4,30.3,73.92739273927393,0.1676300578034682,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Questionable,Knee,Limited,0.5,0,1,0.1419512070906313,14.2%,0.16355770762959648,16.4%,Heuristic
Jose Alvarado,NOP,New Orleans Pelicans,Away,5.5,1.3,2.0,2.0,17.3,54.91329479768786,0.23636363636363636,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.10546964650659221,10.5%,0.16110202832365017,16.1%,Heuristic
Karlo Matković,NOP,New Orleans Pelicans,Away,3.8,0.0,2.0,0.4,6.5,95.38461538461539,0.0,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.07384464650659221,7.4%,0.0,~0%,Heuristic
Kevon Looney,NOP,New Orleans Pelicans,Away,1.5,0.0,3.5,2.0,15.7,44.5859872611465,0.0,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.049844646506592226,5.0%,0.0,~0%,Heuristic
Micah Peavy,NOP,New Orleans Pelicans,Away,2.7,0.3,1.3,1.0,6.0,83.33333333333334,0.1111111111111111,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.05309464650659222,5.3%,0.038172735394357275,3.8%,Heuristic
Saddiq Bey,NOP,New Orleans Pelicans,Away,9.6,1.7,3.4,1.1,24.1,58.50622406639003,0.17708333333333334,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.1785946465065922,17.9%,0.2048046798388017,20.5%,Heuristic
Trey Murphy III,NOP,New Orleans Pelicans,Away,15.4,2.9,6.0,3.4,35.1,70.65527065527064,0.1883116883116883,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Active,,Active,0.0,0,0,0.2948446465065922,29.5%,0.34536609758771936,34.5%,Heuristic
Yves Missi,NOP,New Orleans Pelicans,Away,7.8,0.0,6.6,1.4,23.2,68.10344827586206,0.0,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Out,Illness,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Zion Williamson,NOP,New Orleans Pelicans,Away,22.8,0.0,6.8,4.6,31.5,108.57142857142858,0.0,0,0.7464816725275182,-0.7599538602187352,-0.2114250506987751,1.4084600512775138,1,1,442.7,0.943,Out,Hamstring,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Aaron Gordon,DEN,Denver Nuggets,Home,19.8,2.5,5.7,1.8,30.2,90.39735099337749,0.12626262626262627,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.3611776611939371,36.1%,0.2862069430541691,28.6%,Heuristic
Bruce Brown,DEN,Denver Nuggets,Home,6.7,0.8,4.3,1.8,19.2,66.66666666666667,0.11940298507462686,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.13955266119393708,14.0%,0.08753062766143581,8.8%,Heuristic
Cameron Johnson,DEN,Denver Nuggets,Home,8.5,1.0,3.2,1.5,27.3,48.35164835164834,0.11764705882352941,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.1611776611939371,16.1%,0.11077616468221425,11.1%,Heuristic
Christian Braun,DEN,Denver Nuggets,Home,12.7,0.5,3.8,2.5,31.0,61.29032258064516,0.03937007874015748,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.23567766119393702,23.6%,0.04852898234471233,4.9%,Heuristic
DaRon Holmes II,DEN,Denver Nuggets,Home,1.5,0.5,0.0,0.0,2.2,68.18181818181817,0.3333333333333333,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.02367766119393708,2.4%,0.06322714507437112,6.3%,Heuristic
Hunter Tyson,DEN,Denver Nuggets,Home,0.0,0.0,2.5,0.0,3.6,69.44444444444444,0.0,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.014927661193937078,1.5%,0.0,~0%,Heuristic
Jalen Pickett,DEN,Denver Nuggets,Home,3.3,0.3,0.7,1.0,5.5,90.9090909090909,0.09090909090909091,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.05980266119393708,6.0%,0.027772599619825672,2.8%,Heuristic
Jamal Murray,DEN,Denver Nuggets,Home,24.2,2.2,5.0,5.7,33.5,104.17910447761194,0.09090909090909093,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Probable,Calf,Limited,0.5,0,1,0.20807501406712012,20.8%,0.11848365148608386,11.8%,Heuristic
Jonas Valančiūnas,DEN,Denver Nuggets,Home,8.7,0.0,4.3,1.2,12.1,117.35537190082643,0.0,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.17055266119393706,17.1%,0.0,~0%,Heuristic
Julian Strawther,DEN,Denver Nuggets,Home,3.3,0.5,1.0,0.5,5.6,85.71428571428572,0.15151515151515152,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Probable,Back,Limited,0.5,0,1,0.02870313906712011,2.9%,0.025714712092144466,2.6%,Heuristic
Nikola Jokić,DEN,Denver Nuggets,Home,22.7,1.5,13.2,11.3,34.9,135.243553008596,0.06607929515418502,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.47892766119393704,47.9%,0.16653110983208036,16.7%,Heuristic
Peyton Watson,DEN,Denver Nuggets,Home,6.0,0.3,2.7,1.7,20.3,51.23152709359605,0.049999999999999996,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.11792766119393708,11.8%,0.025727145074371127,2.6%,Heuristic
Spencer Jones,DEN,Denver Nuggets,Home,0.5,0.0,0.3,0.0,3.8,21.05263157894737,0.0,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.009302661193937077,0.9%,0.0,~0%,Heuristic
Tim Hardaway Jr.,DEN,Denver Nuggets,Home,10.2,2.2,1.3,1.3,23.1,55.41125541125541,0.21568627450980396,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.17642766119393707,17.6%,0.25567812546652796,25.6%,Heuristic
Zeke Nnaji,DEN,Denver Nuggets,Home,2.0,0.0,0.3,0.3,3.5,74.28571428571428,0.0,1,-0.0434784239125921,0.4709141970251549,0.0678654841247231,-0.5512285347340314,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.03442766119393707,3.4%,0.0,~0%,Heuristic
Andrew Wiggins,MIA,Miami Heat,Away,16.3,1.6,5.0,1.9,31.5,73.65079365079364,0.09815950920245399,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.30124363352245365,30.1%,0.18403160272460417,18.4%,Heuristic
Bam Adebayo,MIA,Miami Heat,Away,22.4,2.3,9.1,3.3,33.6,103.57142857142856,0.10267857142857142,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.4294936335224535,42.9%,0.2659242225025767,26.6%,Heuristic
Davion Mitchell,MIA,Miami Heat,Away,8.9,1.0,2.6,7.7,29.0,66.20689655172414,0.11235955056179775,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.18049363352245365,18.0%,0.11474160479257134,11.5%,Heuristic
Dru Smith,MIA,Miami Heat,Away,5.4,0.9,1.4,3.9,16.9,63.313609467455635,0.16666666666666666,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.10661863352245364,10.7%,0.10579029393114814,10.6%,Heuristic
Jahmir Young,MIA,Miami Heat,Away,1.0,0.0,0.5,1.0,4.8,52.083333333333336,0.0,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.022243633522453628,2.2%,0.0,~0%,Heuristic
Jaime Jaquez Jr.,MIA,Miami Heat,Away,16.9,0.3,6.7,4.6,29.5,95.59322033898303,0.01775147928994083,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.32836863352245366,32.8%,0.02834453456231184,2.8%,Heuristic
Kel'el Ware,MIA,Miami Heat,Away,9.7,1.1,6.6,0.7,19.3,88.08290155440413,0.11340206185567012,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.20099363352245364,20.1%,0.12646039702393164,12.6%,Heuristic
Keshad Johnson,MIA,Miami Heat,Away,3.5,0.5,1.5,0.0,5.2,96.15384615384615,0.14285714285714285,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.06661863352245362,6.7%,0.05793315107400528,5.8%,Heuristic
Myron Gardner,MIA,Miami Heat,Away,3.0,1.0,1.0,1.0,2.7,185.18518518518516,0.3333333333333333,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.057868633522453625,5.8%,0.12579029393114813,12.6%,Heuristic
Nikola Jović,MIA,Miami Heat,Away,8.7,1.3,4.0,2.6,21.6,70.83333333333333,0.14942528735632185,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.17324363352245362,17.3%,0.15159489163229753,15.2%,Heuristic
Norman Powell,MIA,Miami Heat,Away,23.3,2.8,6.0,2.8,30.3,105.94059405940595,0.12017167381974247,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.4234936335224537,42.3%,0.32513221095546857,32.5%,Heuristic
Pelle Larsson,MIA,Miami Heat,Away,7.9,1.1,2.3,2.1,17.6,69.88636363636363,0.13924050632911392,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.14836863352245366,14.8%,0.12775231924760383,12.8%,Heuristic
Simone Fontecchio,MIA,Miami Heat,Away,12.7,2.9,2.6,1.3,20.4,81.37254901960785,0.2283464566929134,0,0.4709141970251549,-0.0434784239125921,-0.5512285347340314,0.0678654841247231,2,0,1725.7,1.726,Active,,Active,0.0,0,0,0.22624363352245364,22.6%,0.34220761676579375,34.2%,Heuristic
Austin Reaves,LAL,Los Angeles Lakers,Home,31.1,3.0,5.1,9.3,37.8,120.37037037037037,0.09646302250803858,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Out,Groin,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Bronny James,LAL,Los Angeles Lakers,Home,1.4,0.2,0.8,2.2,13.1,33.58778625954199,0.14285714285714288,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.03468830912908039,3.5%,0.04580080397496069,4.6%,Heuristic
Chris Mañon,LAL,Los Angeles Lakers,Home,0.0,0.0,1.0,0.0,3.5,28.57142857142857,0.0,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.007688309129080394,0.8%,0.015324613498770213,1.5%,Heuristic
Christian Koloko,LAL,Los Angeles Lakers,Home,0.0,0.0,0.5,0.0,3.2,15.625,0.0,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.0045633091290803954,0.5%,0.015324613498770213,1.5%,Heuristic
Dalton Knecht,LAL,Los Angeles Lakers,Home,7.0,0.7,1.7,0.6,18.7,49.73262032085562,0.09999999999999999,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.12731330912908037,12.7%,0.10199128016543686,10.2%,Heuristic
Deandre Ayton,LAL,Los Angeles Lakers,Home,16.9,0.0,8.1,1.3,31.3,84.02555910543131,0.0,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.32993830912908045,33.0%,0.015324613498770213,1.5%,Heuristic
Gabe Vincent,LAL,Los Angeles Lakers,Home,3.7,0.7,1.0,2.3,23.9,29.288702928870297,0.18918918918918917,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Out,Ankle,Out,1.0,1,0,0.0,~0%,0.0,~0%,Heuristic
Jake LaRavia,LAL,Los Angeles Lakers,Home,12.6,1.5,5.1,3.0,29.6,69.93243243243242,0.11904761904761905,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.24556330912908045,24.6%,0.19627699445115113,19.6%,Heuristic
Jarred Vanderbilt,LAL,Los Angeles Lakers,Home,4.8,0.0,5.9,1.5,19.7,61.92893401015228,0.0,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.1200633091290804,12.0%,0.015324613498770213,1.5%,Heuristic
Jaxson Hayes,LAL,Los Angeles Lakers,Home,5.4,0.2,4.6,2.0,19.1,62.82722513089005,0.037037037037037035,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.1229383091290804,12.3%,0.0405097986839554,4.1%,Heuristic
Luka Dončić,LAL,Los Angeles Lakers,Home,41.3,3.5,11.5,8.3,38.3,159.53002610966055,0.08474576271186442,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.7651883091290803,76.5%,0.4278952349676967,42.8%,Heuristic
Marcus Smart,LAL,Los Angeles Lakers,Home,9.2,1.0,1.8,3.2,27.9,50.89605734767025,0.10869565217391305,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.1701883091290804,17.0%,0.13742606277413252,13.7%,Heuristic
Nick Smith Jr.,LAL,Los Angeles Lakers,Home,11.3,2.0,1.7,3.3,19.0,85.78947368421052,0.17699115044247787,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.20393830912908043,20.4%,0.2575075043542274,25.8%,Heuristic
Rui Hachimura,LAL,Los Angeles Lakers,Home,16.9,1.9,4.1,1.8,36.0,63.33333333333333,0.11242603550295859,1,0.2688313816567535,-0.6129845399508086,-1.6590809895339047,-0.005448281266445,2,0,0.0,0.0,Active,,Active,0.0,0,0,0.3061883091290804,30.6%,0.24261258194058477,24.3%,Heuristic
